true_label,xgb_prob,tabnet_prob,hybrid_stacking_prob,fold_auc,fold_ap,fold_f1,fold_brier
0,0.07780451327562332,0.2394624650478363,0.08865545398324857,,,,
1,0.44257545471191406,0.8138842582702637,0.558474308509882,,,,
0,0.6703317761421204,0.594022810459137,0.47465376733932824,,,,
0,0.13224682211875916,0.17871814966201782,0.07424176206382052,,,,
0,0.06687276065349579,0.2920394241809845,0.10237490867579858,,,,
0,0.13959290087223053,0.31547948718070984,0.12235041871486128,,,,
0,0.04767722263932228,0.0986577644944191,0.04878693297499542,,,,
1,0.9730014204978943,0.969657838344574,0.8517376761483897,,,,
0,0.2274165004491806,0.21341684460639954,0.09559083052121681,,,,
0,0.24447302520275116,0.17527620494365692,0.08683645215532122,,,,
1,0.09413038194179535,0.2649821639060974,0.09403084081967096,,,,
0,0.9210206270217896,0.8721505999565125,0.7986726131750945,,,,
1,0.9376012682914734,0.9544823169708252,0.8471693841961963,,,,
0,0.04090503230690956,0.07902806252241135,0.045332678466887634,,,,
1,0.833794355392456,0.866829514503479,0.7629489888392699,,,,
0,0.9126055240631104,0.986335277557373,0.8457563960785187,,,,
0,0.061073753982782364,0.13353540003299713,0.05675924302207345,,,,
0,0.04776332899928093,0.1400315761566162,0.06203376306194353,,,,
0,0.25837692618370056,0.2779993712902069,0.12310589360266116,,,,
0,0.2735458314418793,0.3160049617290497,0.15060267203833835,,,,
0,0.1422116607427597,0.29915639758110046,0.11673116934268835,,,,
1,0.3733803629875183,0.36699050664901733,0.196777355934557,,,,
0,0.057061173021793365,0.3377651572227478,0.11682037138522039,,,,
0,0.8850381970405579,0.9574333429336548,0.8165501244470772,,,,
1,0.07354740053415298,0.18416133522987366,0.07426808865351546,,,,
0,0.11586857587099075,0.2780907452106476,0.10584631587741355,,,,
0,0.04394340515136719,0.2452598661184311,0.08146031499412723,,,,
0,0.8985985517501831,0.8670762181282043,0.7894604777211794,,,,
1,0.97518390417099,0.9387565851211548,0.8477022516190144,,,,
0,0.05403720587491989,0.2324022650718689,0.08351130487983693,,,,
1,0.3531280755996704,0.5585391521453857,0.323250870344806,,,,
0,0.06164340302348137,0.13969308137893677,0.06340038985592683,,,,
0,0.16272380948066711,0.35636991262435913,0.1406076103146084,,,,
0,0.5941168069839478,0.5868856906890869,0.4442219294668854,,,,
0,0.04434790089726448,0.11603127419948578,0.05524611718594782,,,,
0,0.09027815610170364,0.32059353590011597,0.11259208876054194,,,,
0,0.14687687158584595,0.22304116189479828,0.0931027958615024,,,,
0,0.12621943652629852,0.3644816279411316,0.13882160272145472,,,,
0,0.7788187861442566,0.8846812844276428,0.7513410423885916,,,,
1,0.06210103631019592,0.45461204648017883,0.16861935298684527,,,,
0,0.12475316226482391,0.28851476311683655,0.11005576014593325,,,,
0,0.041892554610967636,0.17849886417388916,0.067929682919438,,,,
0,0.0729222223162651,0.1732483208179474,0.06644017202154076,,,,
0,0.05531094968318939,0.12387967854738235,0.059698943394306564,,,,
0,0.03959265723824501,0.12448501586914062,0.05691827557881364,,,,
0,0.028695009648799896,0.23625077307224274,0.0811223915227363,,,,
0,0.05454191565513611,0.12252752482891083,0.059369681329382244,,,,
0,0.16504506766796112,0.4316100478172302,0.17858906692126986,,,,
0,0.08050220459699631,0.11563316732645035,0.05455832104034528,,,,
0,0.03651876375079155,0.2208598256111145,0.0740548543519512,,,,
0,0.17200776934623718,0.4005681574344635,0.16635711934244346,,,,
0,0.10114464163780212,0.24821531772613525,0.09450412813190681,,,,
0,0.14663392305374146,0.6179221272468567,0.2861253056140766,,,,
0,0.08217886835336685,0.16249273717403412,0.06492825219283695,,,,
0,0.07266999036073685,0.17098605632781982,0.06938789042268403,,,,
0,0.231118842959404,0.2623370587825775,0.12018930683768586,,,,
0,0.032040275633335114,0.09779728204011917,0.05151097099154559,,,,
0,0.11879907548427582,0.2668713629245758,0.10281536362327813,,,,
1,0.6696339845657349,0.8426031470298767,0.6748179613282888,,,,
1,0.04005063325166702,0.2517653703689575,0.08279833798773593,,,,
1,0.2942785918712616,0.3014126121997833,0.14240062702919218,,,,
1,0.4220496416091919,0.5855511426925659,0.3721180069984721,,,,
0,0.12811613082885742,0.3275333046913147,0.12463871867705949,,,,
0,0.20532558858394623,0.29522186517715454,0.1275126584505389,,,,
1,0.22903013229370117,0.3018043041229248,0.12673212045071297,,,,
0,0.04094386845827103,0.07511778175830841,0.04995061479683835,,,,
0,0.10811051726341248,0.18470944464206696,0.07301684530667132,,,,
0,0.957278311252594,0.9644904136657715,0.8560323993354298,,,,
0,0.3311082422733307,0.377481073141098,0.19541660842610456,,,,
1,0.9687670469284058,0.9368635416030884,0.8353860861696296,,,,
0,0.359524130821228,0.6920640468597412,0.4347600967519873,,,,
0,0.04630432277917862,0.08450926095247269,0.04639848345025092,,,,
0,0.1745595633983612,0.4308520257472992,0.18259405898427045,,,,
0,0.16652655601501465,0.4391564130783081,0.18511658719742105,,,,
0,0.01788368821144104,0.050491224974393845,0.04240725216358463,,,,
0,0.041769783943891525,0.26113852858543396,0.08926958707533207,,,,
1,0.9377973675727844,0.9039686918258667,0.8104686270718245,,,,
0,0.012419509701430798,0.04624983295798302,0.04342611203985222,,,,
0,0.08086401969194412,0.39393386244773865,0.14395206113633013,,,,
0,0.01816539652645588,0.16418880224227905,0.06246483029399949,,,,
0,0.06134443357586861,0.10235950350761414,0.056338984320202845,,,,
0,0.42311549186706543,0.5216623544692993,0.31623880781770036,,,,
0,0.057292353361845016,0.13617844879627228,0.05625101702499448,,,,
0,0.07018208503723145,0.1910773664712906,0.07546330903304597,,,,
0,0.16097284853458405,0.18968665599822998,0.07958124264701952,,,,
1,0.049273308366537094,0.14866282045841217,0.05875556345872362,,,,
1,0.5163780450820923,0.6187640428543091,0.4324479519296625,,,,
0,0.2160589098930359,0.3623909652233124,0.1576956396502794,,,,
0,0.23201535642147064,0.24090655148029327,0.11360631384626885,,,,
0,0.5200478434562683,0.36424803733825684,0.24319663874067685,,,,
0,0.14732100069522858,0.2961632311344147,0.11647576579696124,,,,
1,0.7426424622535706,0.7960752844810486,0.6818691815413084,,,,
0,0.026866333559155464,0.021794363856315613,0.03612084789799493,,,,
0,0.23345747590065002,0.32336553931236267,0.14315280908874986,,,,
1,0.022592933848500252,0.07698210328817368,0.04346724159310634,,,,
0,0.03160037472844124,0.10648437589406967,0.052955926175481574,,,,
1,0.17813195288181305,0.16309241950511932,0.0824314313144406,,,,
1,0.9660178422927856,0.9725254774093628,0.8487213470494473,,,,
1,0.7032197713851929,0.7581747770309448,0.6239197884705887,,,,
1,0.9676485061645508,0.9485207200050354,0.8407434830275222,,,,
1,0.8919879794120789,0.9005936980247498,0.8077678251970462,,,,
1,0.9404672980308533,0.9208366274833679,0.8201999634691582,,,,
0,0.47654151916503906,0.6101873517036438,0.412621194694628,,,,
1,0.5481414198875427,0.32439881563186646,0.21578672259755055,,,,
0,0.18256612122058868,0.1453474760055542,0.07123870923815674,,,,
0,0.05851073935627937,0.14499785006046295,0.05805544482340201,,,,
0,0.14185911417007446,0.525198221206665,0.22913742506860946,,,,
1,0.7759079933166504,0.7572746276855469,0.6698727559749676,,,,
1,0.9689781069755554,0.9566400051116943,0.8480854001837205,,,,
1,0.27150946855545044,0.257203608751297,0.11938359487731738,,,,
0,0.26827988028526306,0.3822158873081207,0.17985604237818084,,,,
0,0.06230895593762398,0.19752337038516998,0.06957956442780901,,,,
0,0.3904300332069397,0.45536667108535767,0.2569544344770064,,,,
0,0.2898164391517639,0.31670427322387695,0.15460159327909384,,,,
0,0.17239613831043243,0.2115776240825653,0.08836294732626414,,,,
0,0.11718805879354477,0.2578119933605194,0.09979483434421992,,,,
0,0.04459753632545471,0.17278069257736206,0.06710829136922954,,,,
0,0.033945467323064804,0.12262658029794693,0.05739897518354096,,,,
0,0.14668290317058563,0.33570870757102966,0.13161720937651405,,,,
0,0.2190404236316681,0.3480857312679291,0.148410572619652,,,,
1,0.8489320874214172,0.8721596598625183,0.7584221058890643,,,,
0,0.08667898178100586,0.20820318162441254,0.08171324134189083,,,,
0,0.059483602643013,0.1332627236843109,0.06055092895412232,,,,
1,0.919492781162262,0.946536123752594,0.8281098737888707,,,,
0,0.056244052946567535,0.08805478364229202,0.05197763789754582,,,,
1,0.8460717797279358,0.950128972530365,0.8143012165319702,,,,
0,0.1236201748251915,0.24808770418167114,0.090633407664565,,,,
0,0.7324489951133728,0.7991453409194946,0.672697534783481,,,,
0,0.06440845131874084,0.2054901272058487,0.07700002523965707,,,,
0,0.03236347809433937,0.056742388755083084,0.041244102243359476,,,,
0,0.1526440531015396,0.381630539894104,0.15155938259115134,,,,
0,0.06825125962495804,0.3885352611541748,0.13610036995834865,,,,
1,0.9463686347007751,0.9558670520782471,0.842468464978332,,,,
0,0.059586700052022934,0.13078738749027252,0.06007728189887588,,,,
1,0.12263857573270798,0.43597468733787537,0.17011453022793413,,,,
0,0.11608164757490158,0.08993802219629288,0.0530918061524278,,,,
0,0.1663079708814621,0.1808098554611206,0.08539712080357732,,,,
0,0.04722516983747482,0.10865919291973114,0.05042564581664714,,,,
1,0.2457016408443451,0.35845088958740234,0.15452202025514755,,,,
0,0.017984475940465927,0.07471346110105515,0.048009021173446104,,,,
0,0.0771476998925209,0.18054650723934174,0.07387132363207399,,,,
0,0.028547974303364754,0.12336193770170212,0.052019413592122234,,,,
0,0.13731147348880768,0.22722382843494415,0.09288250200867432,,,,
1,0.08814137428998947,0.3186226785182953,0.11150633265072646,,,,
0,0.18458029627799988,0.2661112844944,0.11299188776226944,,,,
0,0.31600481271743774,0.5269681215286255,0.28388742209827666,,,,
1,0.40946489572525024,0.17836114764213562,0.12431096480177038,,,,
0,0.16702397167682648,0.21904811263084412,0.09605740726569822,,,,
0,0.2226235419511795,0.2910362780094147,0.12135317436567018,,,,
1,0.33368444442749023,0.2961113154888153,0.1459247151965005,,,,
0,0.06545238941907883,0.2525387108325958,0.08987571088305543,,,,
0,0.021302497014403343,0.05097571015357971,0.039748770306531976,,,,
0,0.07209789752960205,0.13754254579544067,0.06270447057399821,,,,
0,0.054552480578422546,0.07805733382701874,0.046024912576346916,,,,
1,0.10364866256713867,0.40445640683174133,0.1533913738964786,,,,
0,0.15115438401699066,0.26735877990722656,0.10327673290585683,,,,
0,0.17968548834323883,0.32454991340637207,0.12610805893158789,,,,
0,0.22119833528995514,0.19712543487548828,0.08980477980008127,,,,
0,0.7417808175086975,0.5768508911132812,0.49453789285933986,,,,
0,0.06377322226762772,0.10591185092926025,0.055801489349762826,,,,
0,0.9599632620811462,0.9577375650405884,0.8433095526341465,,,,
1,0.9429040551185608,0.9418804049491882,0.8351091236099699,,,,
0,0.15837347507476807,0.21904219686985016,0.09474427309118483,,,,
0,0.3843459188938141,0.4184710681438446,0.22389111681832932,,,,
1,0.26895982027053833,0.5737912654876709,0.3029467237086394,,,,
0,0.04107190668582916,0.10461374372243881,0.05348104354466592,,,,
0,0.07970445603132248,0.14316987991333008,0.05975486085264753,,,,
0,0.13322417438030243,0.3032490313053131,0.116715773144248,,,,
1,0.29192596673965454,0.7785865068435669,0.46879475221785083,,,,
0,0.04294290766119957,0.1233367770910263,0.057026136745510575,,,,
0,0.23577962815761566,0.14616072177886963,0.0778580304348787,,,,
0,0.07828837633132935,0.13557831943035126,0.058120439922115096,,,,
0,0.1974506676197052,0.3945204019546509,0.16657669065353078,,,,
0,0.0397791750729084,0.08960646390914917,0.04669496038399013,,,,
0,0.2924523651599884,0.2721942961215973,0.12738972449830135,,,,
1,0.9228638410568237,0.9569108486175537,0.8341157025996325,,,,
0,0.05054822564125061,0.1595836728811264,0.06016258382589834,,,,
0,0.23373986780643463,0.3662690818309784,0.16315564346368425,,,,
0,0.2214856594800949,0.3223715126514435,0.14036384749072647,,,,
0,0.030385812744498253,0.06794165074825287,0.04270550594609435,,,,
0,0.1502229869365692,0.20787988603115082,0.08926238696335101,,,,
0,0.1589139997959137,0.27401086688041687,0.11115338184237916,,,,
1,0.9589146971702576,0.8114752769470215,0.7615642609371535,,,,
0,0.07441166788339615,0.2785237431526184,0.0955372325047272,,,,
0,0.532098114490509,0.8532759547233582,0.6421234511942928,,,,
0,0.04117248207330704,0.1427936553955078,0.055999683783075745,,,,
0,0.038291655480861664,0.20661196112632751,0.07518605658247485,,,,
0,0.7638315558433533,0.7095616459846497,0.6247152022205915,,,,
0,0.062395501881837845,0.09447472542524338,0.04955312002235153,,,,
0,0.24133600294589996,0.2547069191932678,0.12006480999913911,,,,
1,0.20010823011398315,0.34830042719841003,0.13996481168251543,,,,
0,0.3219129145145416,0.6292458772659302,0.3628774991435686,,,,
0,0.026311209425330162,0.16249048709869385,0.06296929892873988,,,,
0,0.13326957821846008,0.17225216329097748,0.07757145780779862,,,,
1,0.9233431816101074,0.9276136755943298,0.8193238480055407,,,,
1,0.1315557211637497,0.4790404140949249,0.19853396505688597,,,,
0,0.12885361909866333,0.27930372953414917,0.10103471477533567,,,,
0,0.16997526586055756,0.3427383303642273,0.13917363042844735,,,,
1,0.8524587154388428,0.851050078868866,0.7590955118409339,,,,
1,0.9529262781143188,0.9480738639831543,0.8473887844301426,,,,
0,0.07068057358264923,0.22201021015644073,0.07646042408700236,,,,
0,0.026673661544919014,0.2137737274169922,0.07467767767516433,,,,
0,0.20408102869987488,0.14551857113838196,0.0738166437620609,,,,
0,0.016619091853499413,0.07123120129108429,0.0424140459186175,,,,
0,0.09024064242839813,0.21458877623081207,0.08231851808996472,,,,
1,0.8603777885437012,0.865665078163147,0.7706993168768717,,,,
0,0.07459273189306259,0.30442824959754944,0.1005079646106913,,,,
0,0.3348079323768616,0.17751382291316986,0.10096373848696534,,,,
0,0.028993085026741028,0.0710735097527504,0.04323663053744776,,,,
1,0.8588636517524719,0.829998254776001,0.7411043108461791,,,,
0,0.8556413054466248,0.8438941836357117,0.7494095286285498,,,,
0,0.2711013853549957,0.46513164043426514,0.22537821052554619,,,,
1,0.12166588753461838,0.24953654408454895,0.09304679700522557,,,,
0,0.35715237259864807,0.6180184483528137,0.37005075433657714,,,,
0,0.14026415348052979,0.37066182494163513,0.14445589450219157,,,,
0,0.2121793031692505,0.4153038263320923,0.18293391038782836,,,,
0,0.1952749639749527,0.27291932702064514,0.11732675129599028,,,,
0,0.15669293701648712,0.1301024854183197,0.07046906107699766,,,,
1,0.8859102725982666,0.8891716599464417,0.7923030152621018,,,,
1,0.944098711013794,0.8830716013908386,0.7937670586310444,,,,
1,0.8869356513023376,0.9238682985305786,0.805672965120219,,,,
0,0.08746955543756485,0.26101580262184143,0.09525030784679536,,,,
1,0.13320474326610565,0.45443159341812134,0.1742805539364048,,,,
0,0.5252371430397034,0.5098387598991394,0.3433460909333966,,,,
0,0.18405689299106598,0.16731196641921997,0.0767660548680696,,,,
0,0.046888016164302826,0.3160676062107086,0.10397359095523645,,,,
0,0.03103817254304886,0.14318403601646423,0.05934487079358234,,,,
0,0.05803477391600609,0.24632003903388977,0.08353982428219135,,,,
0,0.08520444482564926,0.09286854416131973,0.05544334200181443,,,,
0,0.09349177777767181,0.23679488897323608,0.09017155652236412,,,,
0,0.13574914634227753,0.7415105700492859,0.39011158122741635,,,,
0,0.310381144285202,0.36193370819091797,0.17167669132476437,,,,
0,0.3629993200302124,0.28045225143432617,0.15009174451246518,,,,
0,0.06543837487697601,0.07801862061023712,0.04696968666191141,,,,
0,0.03217436745762825,0.12977159023284912,0.053516021902928056,,,,
1,0.7475550770759583,0.8824587464332581,0.7311491316170446,,,,
1,0.09455752372741699,0.2154882401227951,0.07950091222601875,,,,
0,0.02482929825782776,0.11386208236217499,0.053631545475375166,,,,
0,0.0896843671798706,0.23073412477970123,0.08112858156945552,,,,
0,0.19712820649147034,0.5097547769546509,0.23518867493541548,,,,
0,0.831404983997345,0.9213942289352417,0.7821425696425091,,,,
0,0.34076234698295593,0.3924621045589447,0.20647603060634778,,,,
0,0.5262066721916199,0.5058363080024719,0.34871428382425934,,,,
0,0.029950657859444618,0.11457154154777527,0.0542219821984953,,,,
0,0.12703533470630646,0.19863669574260712,0.08348722221775405,,,,
0,0.05911058932542801,0.05618137866258621,0.046087756521101635,,,,
0,0.03438342735171318,0.10539334267377853,0.04881655520020244,,,,
0,0.10135754197835922,0.28948894143104553,0.10638959173983237,,,,
0,0.027989082038402557,0.13673804700374603,0.05368609714827831,,,,
0,0.051072243601083755,0.1111702248454094,0.051181329341894746,,,,
0,0.09305762499570847,0.15329012274742126,0.06965185695506973,,,,
1,0.29985690116882324,0.4960545003414154,0.25341388869751125,,,,
0,0.27952826023101807,0.15806306898593903,0.08685758881929308,,,,
1,0.8658092617988586,0.8604297041893005,0.7759412422112947,,,,
1,0.9164415001869202,0.9764670729637146,0.8448103416774496,,,,
0,0.8774717450141907,0.9542970657348633,0.8247018823247472,,,,
0,0.14281021058559418,0.2941299080848694,0.11524104211628991,,,,
0,0.683232843875885,0.9509313106536865,0.7638153371122007,,,,
1,0.3290082812309265,0.4044746160507202,0.20688666296225755,,,,
0,0.02196001261472702,0.09029234945774078,0.0454294763409811,,,,
0,0.15128587186336517,0.6429966688156128,0.3153481590344571,,,,
0,0.07603274285793304,0.10244978964328766,0.05180451627823911,,,,
0,0.06561761349439621,0.15339255332946777,0.06128914493000838,,,,
0,0.0404241718351841,0.16181273758411407,0.06067811256565649,,,,
1,0.7552477717399597,0.8899365663528442,0.7386619288572273,,,,
0,0.04281804338097572,0.14511670172214508,0.0574426309304947,,,,
0,0.025910265743732452,0.19141188263893127,0.06577494429563573,,,,
0,0.10361006110906601,0.26657935976982117,0.09946395613561916,,,,
0,0.03374996408820152,0.17209868133068085,0.06576361472350765,,,,
0,0.1708483248949051,0.41589054465293884,0.17152751709845973,,,,
0,0.03703907132148743,0.11243646591901779,0.05021394363449914,,,,
0,0.049830805510282516,0.16217151284217834,0.06542041622122777,,,,
0,0.332599014043808,0.3793123662471771,0.19136416684166777,,,,
0,0.08004330098628998,0.23639731109142303,0.08352095330671754,,,,
0,0.3140020966529846,0.25347819924354553,0.12422751039918514,,,,
1,0.9322674870491028,0.9666579961776733,0.844068641870517,,,,
0,0.09624830633401871,0.3548106551170349,0.13029392770917353,,,,
1,0.9354303479194641,0.9471112489700317,0.8430994124749792,,,,
0,0.7791441082954407,0.8575662970542908,0.7477838454266912,,,,
0,0.04738393798470497,0.04361965134739876,0.043352845762459555,,,,
0,0.18907107412815094,0.39289259910583496,0.15757127265808402,,,,
0,0.3026679456233978,0.506788969039917,0.26580889601439567,,,,
0,0.44711604714393616,0.45973050594329834,0.28019744408156055,,,,
0,0.22469361126422882,0.25030720233917236,0.10708802433997215,,,,
1,0.8714879155158997,0.9084978699684143,0.7989666573627621,,,,
0,0.2660934031009674,0.46323734521865845,0.225282406224539,,,,
0,0.15628181397914886,0.31228092312812805,0.12075091745078584,,,,
0,0.6630653738975525,0.8148268461227417,0.6756293023581541,,,,
0,0.12211009860038757,0.13437817990779877,0.0688577913689505,,,,
0,0.026692938059568405,0.07971412688493729,0.0494952747284759,,,,
0,0.21109215915203094,0.41090649366378784,0.1792156665392546,,,,
0,0.04330853745341301,0.08225520700216293,0.04603196317081677,,,,
0,0.12206275761127472,0.18349070847034454,0.07892804451171367,,,,
0,0.022244403138756752,0.15647608041763306,0.061337373091357755,,,,
0,0.07926266640424728,0.14939458668231964,0.06174383128389673,,,,
1,0.866977870464325,0.867855966091156,0.7615746177490075,,,,
1,0.05544201657176018,0.09722748398780823,0.05489148033431917,,,,
0,0.07578720897436142,0.15031558275222778,0.06708501083564239,,,,
0,0.020230773836374283,0.12542212009429932,0.05660732595765789,,,,
0,0.48235562443733215,0.40978607535362244,0.24933163467661842,,,,
1,0.9680659770965576,0.9817712306976318,0.8533469843926895,,,,
1,0.8120213150978088,0.8694954514503479,0.7660557439203168,,,,
0,0.115925133228302,0.35869717597961426,0.13556788365184488,,,,
1,0.12394282221794128,0.3184855580329895,0.12085260641771689,,,,
0,0.42211756110191345,0.5076996088027954,0.3051634442013057,,,,
1,0.9707636833190918,0.9193760752677917,0.8371367665026831,,,,
0,0.3178284168243408,0.20178072154521942,0.11560272495205667,,,,
1,0.38001999258995056,0.36542919278144836,0.2026806332859034,,,,
0,0.10233109444379807,0.18728354573249817,0.07857417594386969,,,,
0,0.31877610087394714,0.42653682827949524,0.21752660613818875,,,,
0,0.32341694831848145,0.535489559173584,0.29261936876761957,,,,
0,0.34293702244758606,0.21933898329734802,0.12654956489356334,,,,
0,0.48109349608421326,0.4949668347835541,0.32243996669924074,,,,
0,0.05696313828229904,0.2771088182926178,0.09615369918798045,,,,
0,0.1203918308019638,0.31678882241249084,0.11919738342973892,,,,
0,0.1113620474934578,0.4120376706123352,0.15861504608168242,,,,
0,0.13160382211208344,0.21443192660808563,0.08229452409624848,,,,
1,0.7481186985969543,0.9629372954368591,0.7809237330515958,,,,
0,0.030052298679947853,0.08473654836416245,0.05057547966669131,,,,
1,0.9430016875267029,0.9583956599235535,0.8428298316282922,,,,
0,0.3266809284687042,0.4198917746543884,0.2076451425045774,,,,
0,0.0609467551112175,0.12022515386343002,0.05363929807169634,,,,
0,0.1273311972618103,0.1982550323009491,0.07751712618360053,,,,
1,0.959087073802948,0.8571648001670837,0.7999058205386941,,,,
0,0.19730830192565918,0.28639835119247437,0.12314353433161429,,,,
0,0.1035650372505188,0.10867602378129959,0.05537389073014483,,,,
0,0.10498486459255219,0.3160785436630249,0.11336583507244934,,,,
0,0.05789365991950035,0.2640976011753082,0.08594044441467637,,,,
1,0.45492371916770935,0.45479896664619446,0.27963204664046176,,,,
0,0.09209266304969788,0.06895599514245987,0.047451636200224835,,,,
0,0.11969053745269775,0.3803947865962982,0.14276166840467883,,,,
0,0.08835223317146301,0.09737513959407806,0.057996120624287766,,,,
0,0.25702595710754395,0.3842255175113678,0.17757760078941734,,,,
0,0.28922948241233826,0.21785694360733032,0.10687635256504155,,,,
0,0.1818389594554901,0.7064416408538818,0.3779724478260315,,,,
0,0.05544526129961014,0.3879307806491852,0.13640358554376394,,,,
1,0.9556357860565186,0.9297025203704834,0.8389334340224779,,,,
0,0.052554499357938766,0.10923157632350922,0.056743353611483215,,,,
1,0.790682315826416,0.849480390548706,0.7242703001305687,,,,
0,0.11424235999584198,0.22863109409809113,0.08931271631394078,,,,
0,0.07301080971956253,0.036247238516807556,0.04118100377024375,,,,
0,0.06444412469863892,0.18341918289661407,0.06792901256585301,,,,
0,0.07941979169845581,0.17393425107002258,0.07078868772916899,,,,
0,0.4933392405509949,0.3337963819503784,0.2053704991640513,,,,
0,0.11097322404384613,0.15323682129383087,0.0717072314961493,,,,
1,0.4791569709777832,0.5643544793128967,0.3639382351888493,,,,
0,0.15164098143577576,0.3174954056739807,0.1254353833309734,,,,
1,0.8902950882911682,0.9685978889465332,0.8303453557591732,,,,
0,0.06251849234104156,0.2605334520339966,0.09185368099416878,,,,
0,0.12847915291786194,0.35257843136787415,0.1322111329526346,,,,
1,0.30382972955703735,0.3326110243797302,0.1653962321110163,,,,
0,0.05117771402001381,0.18376056849956512,0.07028154525769288,,,,
1,0.04193814843893051,0.18211905658245087,0.07009224018372019,,,,
0,0.25869226455688477,0.3912867605686188,0.17947487087471378,,,,
1,0.9337178468704224,0.9525503516197205,0.8453893060784355,,,,
0,0.08665265142917633,0.17464105784893036,0.06711767600279919,,,,
1,0.2759126126766205,0.33695778250694275,0.15148428919553278,,,,
1,0.846628725528717,0.8346816897392273,0.7338898982725051,,,,
0,0.4540955126285553,0.24223077297210693,0.1593978197982609,,,,
0,0.8696802854537964,0.8802012205123901,0.7822784995916872,,,,
0,0.10690758377313614,0.18482831120491028,0.07648452890768286,,,,
0,0.082761749625206,0.15919870138168335,0.06772888051549784,,,,
1,0.9420246481895447,0.9467743039131165,0.8260011078965903,,,,
0,0.07546302676200867,0.29167547821998596,0.10353707490140511,,,,
1,0.8445566296577454,0.8982469439506531,0.7852442104659962,,,,
0,0.1541314274072647,0.34286394715309143,0.13587671685184524,,,,
0,0.05407389998435974,0.23741862177848816,0.08481155220725263,,,,
0,0.02237480692565441,0.146287739276886,0.05918483896055468,,,,
1,0.1538785696029663,0.35887962579727173,0.13481703593981814,,,,
0,0.07282758504152298,0.08491639792919159,0.048566670593186756,,,,
0,0.12126460671424866,0.4227187931537628,0.16353493905071512,,,,
0,0.2494717687368393,0.37313029170036316,0.16756618813123614,,,,
1,0.5889548659324646,0.9735561013221741,0.7481662796983326,,,,
0,0.20880357921123505,0.24865780770778656,0.10390604861875083,,,,
1,0.4633029103279114,0.6081923842430115,0.40856817814984175,,,,
0,0.08913589268922806,0.3052847683429718,0.11030953076064522,,,,
0,0.06621483713388443,0.1382046788930893,0.05816658319752546,,,,
0,0.11739969253540039,0.1987709403038025,0.08221782931144483,,,,
0,0.06056917458772659,0.3186732232570648,0.10908300244692189,,,,
0,0.06372188031673431,0.0698486864566803,0.045452905509182295,,,,
0,0.07606296241283417,0.22444146871566772,0.08335064239462324,,,,
0,0.753619909286499,0.8917391300201416,0.7486231752871805,,,,
1,0.37676262855529785,0.741421639919281,0.4804800040556927,,,,
0,0.1467321366071701,0.19358952343463898,0.08605732965527589,,,,
0,0.05911394953727722,0.19134925305843353,0.06924883491562976,,,,
0,0.48829105496406555,0.5568833947181702,0.37375938052397073,,,,
1,0.9203552007675171,0.791621744632721,0.7433884495949665,,,,
0,0.4158155620098114,0.3597618639469147,0.20360964226171122,,,,
1,0.05150485411286354,0.0988527163863182,0.05341586627162917,,,,
0,0.08130926638841629,0.1633632630109787,0.07050600456130315,,,,
0,0.030616022646427155,0.030281297862529755,0.03746355974250918,,,,
0,0.06348764896392822,0.1396925449371338,0.06359293726491032,,,,
1,0.7595367431640625,0.7686360478401184,0.6590585023886396,,,,
0,0.21001653373241425,0.3492746353149414,0.15004151499220705,,,,
0,0.12191285192966461,0.2960050404071808,0.10876926133876332,,,,
1,0.12408425658941269,0.4634116590023041,0.18263093804089953,,,,
0,0.20842641592025757,0.30946409702301025,0.12911644381509532,,,,
0,0.2933003902435303,0.5080922245979309,0.2589030392851497,,,,
0,0.4903925061225891,0.5482594966888428,0.36769138425309517,,,,
1,0.79341721534729,0.9457269906997681,0.8083390297788026,,,,
0,0.08104769140481949,0.2041124552488327,0.07331218124996434,,,,
0,0.09133359789848328,0.10920866578817368,0.05436010856022115,,,,
0,0.16687092185020447,0.24207791686058044,0.09522326308289233,,,,
0,0.7789402604103088,0.594041109085083,0.5181898268325348,,,,
0,0.1409597545862198,0.21033918857574463,0.08974255485312745,,,,
0,0.23406213521957397,0.3790254294872284,0.16153772145338055,,,,
0,0.059275828301906586,0.05958222225308418,0.04901741676270003,,,,
1,0.0994662418961525,0.17165258526802063,0.06786286112923154,,,,
0,0.09476877748966217,0.24992193281650543,0.09403594726932284,,,,
0,0.08750902861356735,0.2046094685792923,0.08092279277744016,,,,
0,0.04143637418746948,0.10067132115364075,0.0542175235174976,,,,
0,0.020906072109937668,0.10270912945270538,0.05093942805954395,,,,
0,0.06736587733030319,0.14241038262844086,0.06254698646742049,,,,
0,0.11508309841156006,0.3204353451728821,0.12012340118269449,,,,
1,0.8584421277046204,0.935941755771637,0.8052426044359982,,,,
0,0.0573558583855629,0.2638753354549408,0.09243146923266377,,,,
1,0.10055550187826157,0.26792067289352417,0.09939101836167381,,,,
0,0.08421194553375244,0.11488749086856842,0.0594600625967546,,,,
0,0.13541795313358307,0.24176636338233948,0.09690176236671426,,,,
0,0.4829970598220825,0.4887167811393738,0.3116296733750148,,,,
0,0.060119807720184326,0.26525792479515076,0.09323041314479424,,,,
1,0.8396310806274414,0.8868786096572876,0.7644112317282246,,,,
0,0.04753068834543228,0.09685816615819931,0.052714245471919864,,,,
0,0.8056167960166931,0.8410050272941589,0.7444617075355008,,,,
